date,ticker,sector,market_type,market_cap_group,return_1d,return_3d,return_5d,return_20d,return_60d,close_ma5_ratio,close_ma20_ratio,close_ma60_ratio,momentum_5d,momentum_20d,momentum_diff,momentum_accel,relative_return_5d_vs_market,relative_return_20d_vs_market,relative_return_20d_vs_sector,momentum_rank_pct,volume_change_1d,relative_trading_value,trading_value_rank_pct,volatility_5d,volatility_20d,intraday_range_5d,atr_percent,volatility_rank_pct,body,upper_shadow,lower_shadow,body_ratio,close_position,high_20d,low_20d,close_to_20d_high,close_to_20d_low,breakout_strength,breakout_rank_pct,rsi14,rsi_change_5d,macd_hist_ratio,bb_position,bb_width,bb_position_change_5d,rsi_rank_pct,macd_rank_pct,bb_position_rank_pct,atr_rank_pct,return_5d_rank_pct,return_20d_rank_pct,momentum_20d_rank_pct,momentum_diff_rank_pct,volume_change_rank_pct,bb_width_rank_pct,low_rebound_rank_pct,relative_return_5d_rank_pct,sector_relative_rank_pct,nasdaq_return_1d,sox_return_1d,sp500_return_1d,vix_change_1d,usdkrw_return_1d,wti_return_1d
2024-04-16,BBB,Auto,KOSPI,Top100,0.0040203131612357446,0.012158703071672106,0.02043010752688157,0.06653180489997745,0.23922695220684242,0.00807308264287232,0.03289144300050051,0.10486731502107283,0.02043010752688157,0.06653180489997745,-0.046101697373095885,0.006049339121644515,-4.494088227446902e-05,-0.0001599240460111312,0.0,0.6666666666666666,0.004975124378109541,1.083241508303808,0.6666666666666666,2.5973546265880888e-05,0.0022446805684540115,0.02098999999999997,0.02052430829300345,0.6666666666666666,0.0020040080158909073,0.010020040079454937,0.009999999999296008,0.09099181044621521,0.5450409445728464,143.77349999999998,131.868,-0.009900990099009799,0.07948857948857957,0.8804334123888685,0.6666666666666666,93.87021777740081,3.0290909565987647,0.00017694384026490642,0.9154019949781517,0.07917979049046779,0.05044062796153992,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0007552870090634656,0.001038541426263473,0.0006110601894286916,0.009615384615384581,0.0002639716419035043,0.0005336179295625243
2024-04-17,BBB,Auto,KOSPI,Top100,0.004004214963118979,0.01210962396430837,0.020346969372456503,0.0729729729729729,0.23804573804573792,0.008040626322471045,0.03338322379124081,0.10536207336597125,0.020346969372456503,0.0729729729729729,-0.05262600360051639,-8.313815442506645e-05,-4.4393275704452534e-05,-0.0001761212379464555,0.0,0.6666666666666666,0.004950495049504955,1.0834992598846735,0.6666666666666666,2.5764268904043793e-05,0.0018770766304824608,0.02118799999999997,0.020576138897444793,0.6666666666666666,0.0010010010009309177,0.010010010009308977,0.009999999999299541,0.047641734000313025,0.5235826566634246,144.3492,132.16743540000002,-0.00990099009900991,0.08135562718197353,0.8826770951700394,0.6666666666666666,94.33561592152546,2.7789101665570968,0.00028963748152022596,0.9230997156083403,0.07890155084146865,0.041612551459839664,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0007547169811321641,0.0010374639769452632,0.000610687022900791,0.00952380952380949,0.0002639019792647357,0.0005333333333334966
2024-04-18,BBB,Auto,KOSPI,Top100,-0.0018891687657429657,0.00613626745662299,0.014291808873720058,0.06638259699484195,0.2296353762606671,0.003291555893151221,0.028130337953252926,0.09949823109117384,0.014291808873720058,0.06638259699484195,-0.05209078812112189,-0.006055160498736445,-3.092898762198891e-05,-0.00015884792765767652,0.0,0.6666666666666666,0.0049261083743843415,1.0777499445025776,0.6666666666666666,0.0026465208225409298,0.0022224072965764357,0.02079199999999998,0.020542993238758203,0.6666666666666666,0.0,0.009999999999299012,0.009999999999299012,0.0,0.49999999824745883,144.3492,132.8636034,-0.011771454223507893,0.07365746788107974,0.8520581848991134,0.6666666666666666,90.81818057425299,-1.3938051730332432,2.5030485295560193e-05,0.8649613670165982,0.0770775770565471,-0.03012839725327765,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0007541478129713397,0.0010363887609396993,0.0006103143118705301,0.009433962264151052,0.0002638323533847853,0.0005330490405115462
2024-04-19,BBB,Auto,KOSPI,Top100,0.0039957939011565635,0.00611169652265553,0.014234119396643319,0.06610093791871363,0.22851260936695827,0.004460528530550345,0.02894583701532416,0.10012674271229405,0.014234119396643319,0.06610093791871363,-0.05186681852207031,-5.768947707673888e-05,-3.055515988988587e-05,-0.00015682976897284095,0.0,0.6666666666666666,0.004901960784313708,1.078360313184739,0.6666666666666666,0.002640120016289659,0.0022166588029902067,0.02098999999999996,0.02059789963348909,0.6666666666666666,0.002004008015891851,0.010020040079459254,0.009999999999300386,0.09099181044798481,0.5450409445834313,144.6522,133.56090000000003,-0.00990099009900991,0.0723198181503717,0.8708717635706619,0.6666666666666666,91.53570532285717,-1.2769914699071592,-8.754450680736481e-05,0.8814871641484883,0.07587630638772579,-0.023860701286860575,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0007535795026374359,0.00103531577131033,0.0006099420555047974,0.009345794392523255,0.00026376276423367706,0.0005327650506128379
2024-04-22,BBB,Auto,KOSPI,Top100,0.0039798910766655204,0.006087321578505778,0.01417689377909448,0.06582165888370017,0.227400768245839,0.005622928118836912,0.029756149962402167,0.10075098178811781,0.01417689377909448,0.06582165888370017,-0.051644765104605694,-5.722561754883948e-05,-3.0187335567255502e-05,-0.00015484567340195987,0.0,0.6666666666666666,0.004878048780487809,1.078962333717554,0.6666666666666666,0.0026337806211039864,0.0022109664096254342,0.02118799999999997,0.020649552768973144,0.6666666666666666,0.0010010010009312853,0.010010010009313248,0.009999999999303842,0.047641734001271134,0.5235826566739842,145.22790000000003,133.85694959999998,-0.00990099009901002,0.07420646017769439,0.873546189354984,0.6666666666666666,92.19274440633177,-1.1711845769698357,-9.849687042097695e-05,0.895089764269863,0.07531490964125402,-0.01699958870933793,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0007530120481926694,0.0010342450011491255,0.0006095702529715918,0.0092592592592593,0.0002636932117834334,0.0005324813631522041
2024-04-23,BBB,Auto,KOSPI,Top100,0.003964114333402824,0.011987381703470135,0.01412012644889371,0.0655447298494245,0.2262996941896025,0.006778809942254771,0.03056132610883866,0.10137099173742903,0.01412012644889371,0.0655447298494245,-0.05142460340053079,-5.676733020076874e-05,-2.9825394560015553e-05,-0.0001528949248931627,0.0,0.6666666666666666,0.004854368932038833,1.0795561447575714,0.6666666666666666,0.002627501854096796,0.0022053293858297664,0.02079200000000003,0.020495106428932975,0.6666666666666666,0.0,0.009999999999307311,0.009999999999307311,0.0,0.49999999826821834,145.80360000000002,134.55481049999997,-0.00990099009900991,0.07287134115506078,0.8716661905072843,0.6666666666666666,92.79504894011438,-1.0751688372864265,-4.5662750233319856e-05,0.9053478654353359,0.07539530523789335,-0.010054129542815815,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0007524454477050302,0.001033176443577144,0.0006091989034420209,-0.0825688073394496,0.0002636236960040783,0.0005321979776478081
2024-04-24,BBB,Auto,KOSPI,Top100,0.003948462177888468,0.011939673229995673,0.014063811922753855,0.0652701212789415,0.23397190293741987,0.007928228666805426,0.03136141414572702,0.10186952125354454,0.014063811922753855,0.0652701212789415,-0.05120630935618764,-5.631452613985566e-05,-2.9469219647563008e-05,-0.00015097682539237656,0.0,0.6666666666666666,0.004830917874396157,1.0801418822422106,0.6666666666666666,0.0026212829450052524,0.002199747013043268,0.020990000000000043,0.02055038767342016,0.6666666666666666,0.0020040080158935437,0.010020040079467522,0.009999999999308723,0.09099181045139651,0.5450409446038623,146.37929999999997,134.716527,-0.00990099009900991,0.07581455094963929,0.8757328116771776,0.6666666666666666,93.34772728266607,-0.9878886388593884,4.3889893377718814e-05,0.9120893529791851,0.0761034320636099,-0.011010362629155113,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0007518796992480592,0.0010321100917431991,0.0006088280060883022,0.010000000000000009,0.0002635542168674121,0.0005319148936169249
2024-04-25,BBB,Auto,KOSPI,Top100,0.003932933140136763,0.011892343000208472,0.01997896950578326,0.06499780412823886,0.2328418912048804,0.00789692435577738,0.03215646215071599,0.10236459098864303,0.01997896950578326,0.06499780412823886,-0.045018834622455595,0.005915157583029407,-4.2022927618051015e-05,-0.0001490906943170528,0.0,0.6666666666666666,0.004807692307692291,1.0807196794506428,0.6666666666666666,2.4847936586467742e-05,0.002194218584552526,0.021188000000000033,0.020602450955874173,0.6666666666666666,0.0010010010009321238,0.010010010009321434,0.009999999999311966,0.047641734003127316,0.5235826566943715,146.955,134.716527,-0.00990099009901002,0.08004565764971061,0.8811126184769015,0.6666666666666666,93.85533075804153,3.0371501837885404,0.00015115827633434804,0.9154019949781387,0.0774104661803318,0.050440627961540474,0.5,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0007513148009015147,0.0010310459388245263,0.0006084575600850961,0.00990099009900991,0.00026348477434412487,0.0005316321105794941
2024-04-26,BBB,Auto,KOSPI,Top100,0.003917525773195818,0.011845386533665625,0.01989945538332627,0.07128712871287135,0.2317227422210979,0.007865866280273082,0.03263981675892347,0.10285623683435641,0.01989945538332627,0.07128712871287135,-0.05138767332954508,-7.951412245699174e-05,-4.152214112814259e-05,-0.00016416749686383458,0.0,0.6666666666666666,0.004784688995215225,1.0809855893961096,0.6666666666666666,2.4652089180351333e-05,0.0018350590011907378,0.020792000000000047,0.020448340813669214,0.6666666666666666,0.0,0.009999999999315416,0.009999999999315416,0.0,0.49999999828849184,147.5307,135.4152492,-0.00990099009900991,0.0786820602771523,0.8794349436180819,0.6666666666666666,94.32192594807343,2.7862206252162594,0.0002631347051213251,0.923099715608327,0.07714450160863008,0.041612551459838776,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0007507507507507061,0.0010299839780270048,0.0006080875646095052,0.009803921568627416,0.0002634153684051288,0.0005313496280552332
2024-04-29,BBB,Auto,KOSPI,Top100,-0.001848428835489746,0.006002897950735164,0.013978718965157455,0.06485539000876428,0.2235649546827796,0.0032202130294771703,0.027505866931647693,0.09713976115764056,0.013978718965157455,0.06485539000876428,-0.050876671043606825,-0.005920736418168815,-2.8936442650303804e-05,-0.0001481106091250073,0.0,0.6666666666666666,0.004761904761904745,1.07538631522517,0.6666666666666666,0.002589061661139997,0.0021729293599024465,0.020990000000000016,0.020621706347791965,0.6666666666666666,0.002004008015894259,0.010020040079471685,0.009999999999312748,0.09099181045309662,0.5450409446140667,147.5307,136.1151,-0.01173111765890067,0.07115228214944547,0.8483916738074297,0.6666666666666666,90.80451653227433,-1.388227874057435,5.692335280229856e-06,0.8649613670165892,0.0753665164441968,-0.030128397253273764,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0007501875468867159,0.0010289242025838252,0.0006077180188392983,0.009708737864077666,0.0002633459990220022,0.0005310674455656361
2024-04-30,BBB,Auto,KOSPI,Top100,0.003909465020575986,0.005979381443298903,0.013923524522028163,0.0645865153829368,0.22250062640942114,0.004364115443204808,0.02830526692941593,0.09776127798402534,0.013923524522028163,0.0645865153829368,-0.05066299086090864,-5.519444312929167e-05,-2.859433114976717e-05,-0.00014627199810927916,0.0,0.6666666666666666,0.004739336492890933,1.075995257227184,0.6666666666666666,0.00258293668163874,0.002167435449310055,0.021187999999999978,0.020673602756764012,0.6666666666666666,0.001001001000932478,0.010010010009325363,0.00999999999931612,0.04764173400405226,0.5235826567045659,147.8337,136.4060412,-0.009900990099009799,0.07304631607474588,0.8719160210909385,0.6666666666666666,91.52320033612,-1.2718486039943855,-0.00010300306031454501,0.881487164148474,0.07419716710175654,-0.023860701286861907,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0007496251874063997,0.0010278666057561558,0.000607348921955575,0.009615384615384581,0.00026327666616521306,0.0005307855626328628
2024-05-01,BBB,Auto,KOSPI,Top100,0.0038942406230784155,0.005956048469911712,0.013868764231008246,0.06431986093003039,0.22144638403990036,0.005501724421087317,0.029099695346149534,0.09837866929787187,0.013868764231008246,0.06431986093003039,-0.05045109669902215,-5.476029101991742e-05,-2.8257594161621227e-05,-0.0001444637106022828,0.0,0.6666666666666666,0.004716981132075526,1.0765961583350927,0.6666666666666666,0.0025768691974703485,0.0021619939620702183,0.020791999999999984,0.02051929169200611,0.6666666666666666,0.0,0.0099999999993195,0.0099999999993195,0.0,0.4999999982986253,148.4094,137.1064563,-0.00990099009900991,0.07172195945669713,0.8699984669745819,0.6666666666666666,92.18128719646829,-1.166440086197781,-0.00011238556324375323,0.8950897642698427,0.0736533768097035,-0.016999588709342484,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0007490636704119424,0.0010268111808329206,0.000606980273140989,0.00952380952380949,0.00026320736980633974,0.0005305039787797394
2024-05-02,BBB,Auto,KOSPI,Top100,0.003879134340547319,0.011728395061728403,0.013814432989690761,0.06405539926422876,0.2204020848845869,0.006633091757769272,0.029889198416521934,0.09899197603987409,0.013814432989690761,0.06405539926422876,-0.050240966274538,-5.433124131748457e-05,-2.792612650570625e-05,-0.00014268512368675879,0.0,0.6666666666666666,0.0046948356807512415,1.0771891476651987,0.6666666666666666,0.002570858491450482,0.0021566042305871916,0.02098999999999998,0.02057474941026735,0.6666666666666666,0.002004008015895894,0.010020040079479662,0.009999999999320794,0.09099181045638938,0.5450409446337853,148.98510000000002,137.808,-0.00990099009900991,0.07040229885057481,0.8680247999319821,0.6666666666666666,92.78454082344825,-1.0707899345932788,-5.944923535536951e-05,0.9053478654353232,0.07373715492278689,-0.010054129542815482,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0007485029940119681,0.0010257579211305767,0.0006066120715801926,0.009433962264151052,0.00026313810991673847,0.0005302226935313126
2024-05-03,BBB,Auto,KOSPI,Top100,0.0038641448037419757,0.011682721869235468,0.01376052577531306,0.06379310344827593,0.2278606965174128,0.007758268681094194,0.030673821803679058,0.09948693579643719,0.01376052577531306,0.06379310344827593,-0.050032577672962875,-5.390721437770196e-05,-2.7599825463150637e-05,-0.00014093562974600016,0.0,0.6666666666666666,0.004672897196261738,1.0777743518871714,0.6666666666666666,0.0025649038577112717,0.002151265598068858,0.02118799999999994,0.020627043874504213,0.6666666666666666,0.001001001000933288,0.010010010009333265,0.00999999999932396,0.04764173400584398,0.5235826567242449,149.56079999999997,137.966895,-0.009900990099009799,0.0733009538266407,0.8722777175832673,0.6666666666666666,93.33808046720851,-0.9838454808649146,2.9337494072956515e-05,0.9120893529791698,0.07443488048479349,-0.011010362629157222,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0007479431563202077,0.0010247068199931153,0.0006062443164596143,0.009345794392523255,0.0002630688864668773,0.0005299417064121847
2024-01-01,CCC,Battery,KOSDAQ,MidCap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-02,CCC,Battery,KOSDAQ,MidCap,,,,,,,,,,,,,,,,,,,,,,,,,0.002004008015858953,0.010020040079294764,0.009999999999136196,0.09099181038015816,0.5450409441771484,,,,,,,,,0.0,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,
2024-01-03,CCC,Battery,KOSDAQ,MidCap,0.004913793103448416,,,,,,,,,,,,,,,,0.007751937984496138,,,,,,,,0.0010010010009150081,0.010010010009150448,0.009999999999141284,0.04764173396441173,0.5235826562689018,,,,,,,99.99999824561407,,0.00031205343032458533,,,,0.6666666666666666,0.3333333333333333,,,,,,,0.3333333333333333,,,,,0.0007999999999999119,0.0011250000000000426,0.0006399999999999739,0.010000000000000009,0.00026923076923068834,0.0005555555555556424
